ISIN,SECURITY NAME,BSE CODE,BSE SERIES,NSE SYMBOL,NSE SERIES,GROUP I BSE,GROUP I NSE,VAR MARGIN %
INE177A01018,Ingersoll Rand India Ltd,500210,B,INGERRAND,EQ,Y,Y,45
INE066P01011,Inox Wind Limited,539083,A,INOXWIND,EQ,Y,Y,45
INE686A01026,ITD Cementation India Ltd,509496,B,ITDCEM,EQ,Y,Y,45
INE070D01027,Jai Corp Ltd,512237,A,JAICORPLTD,EQ,Y,Y,45
INE168A01041,Jammu & Kashmir Bank Ltd,532209,A,J&KBANK,EQ,Y,Y,45
INE324A01024,Jindal Saw Ltd,500378,A,JINDALSAW,EQ,Y,Y,45
INE823G01014,JK Cement Ltd,532644,B,JKCEMENT,EQ,Y,Y,45
INE087A01019,Kesoram Industries Ltd,502937,B,KESORAMIND,EQ,Y,Y,45
INE834I01025,Khadim India Limited,540775,B,KHADIM,EQ,Y,Y,45
INE094I01018,Kolte - Patil Developers Limited,532924,B,KOLTEPATIL,EQ,Y,Y,45
INE557B01019,LIBERTY SHOES LIMITED,526596,B,LIBERTSHOE,EQ,Y,Y,45
INE153A01019,Mahanagar Telephone Nigam Ltd,500108,B,MTNL,EQ,Y,Y,45
INE201A01024,Manali Petrochemicals Ltd,500268,B,MANALIPETC,EQ,Y,Y,45
INE199A01012,MERCK LIMITED,500126,B,MERCK,EQ,Y,Y,45
INE227C01017,MM Forgings Ltd,522241,B,MMFL,EQ,Y,Y,45
INE083A01026,Morepen Laboratories Ltd,500288,B,MOREPENLAB,EQ,Y,Y,45
INE858F01012,Nitco Limited,532722,B,NITCO,EQ,Y,Y,45
INE142Z01019,Orient Electric Limited,541301,B,ORIENTELEC,EQ,Y,Y,45
INE602A01023,Phillips Carbon Black Ltd,506590,B,PHILIPCARB,EQ,Y,Y,45
INE211R01019,Power Mech Projects Limited,539302,B,POWERMECH,EQ,Y,Y,45
INE701B01021,Punj Lloyd Ltd,532693,B,PUNJLLOYD,EQ,Y,Y,45
INE614A01028,Ramco Industries Ltd,532369,B,RAMCOIND,EQ,Y,Y,45
INE217K01011,Reliance Home Finance Ltd,540709,B,RHFL,EQ,Y,Y,45
INE209B01025,Rico Auto Industries Ltd,520008,B,RICOAUTO,EQ,Y,Y,45
INE293A01013,Rolta India Ltd,500366,B,ROLTA,EQ,Y,Y,45
INE895B01021,Rupa & Company Limited,533552,B,RUPA,EQ,Y,Y,45
INE278H01035,Sandhar Technologies Limited,541163,B,SANDHAR,EQ,Y,Y,45
INE285J01010,Security and Intelligence Services Limit,540673,B,SIS,EQ,Y,Y,45
INE818A01017,Selan Exploration Technology Limited,530075,B,SELAN,EQ,Y,Y,45
INE712K01011,Shree Pushkar Chemicals & Fertilisers Li,539334,B,SHREEPUSHK,EQ,Y,Y,45
INE429C01035,Sintex Industries Ltd,502742,A,SINTEX,EQ,Y,Y,45
INE294B01019,SML Isuzu Limited,505192,B,SMLISUZU,EQ,Y,Y,45
INE734N01019,Snowman Logistics Limited,538635,B,SNOWMAN,EQ,Y,Y,45
INE343H01029,SOLAR INDUSTRIES INDIA LTD.,532725,B,SOLARINDS,EQ,Y,Y,45
INE480C01012,Som Distilleries & Breweries Ltd,507514,B,SDBL,EQ,Y,Y,45
INE947A01014,Sunflag Iron & Steel Company Ltd,500404,B,SUNFLAG,EQ,Y,Y,45
INE586B01026,Taj Gvk Hotels & Resorts Ltd,532390,B,TAJGVK,EQ,Y,Y,45
INE107A01015,Tamil Nadu Newsprint & Papers Ltd,531426,B,TNPL,EQ,Y,Y,45
INE325A01013,TIMKEN INDIA LTD.,522113,B,TIMKEN,EQ,Y,Y,45
INE948A01012,Trigyn Technologies Ltd,517562,B,TRIGYN,EQ,Y,Y,45
INE494B01023,TVS Motor Company Ltd,532343,A,TVSMOTOR,EQ,Y,Y,45
INE351A01035,Unichem Laboratories Ltd,506690,B,UNICHEMLAB,EQ,Y,Y,45
INE854D01024,United Spirits Ltd,532432,B,MCDOWELL-N,EQ,Y,Y,45
INE715A01015,Wheels India Ltd,590073,B,WHEELS,EQ,Y,Y,45
INE768C01010,Zydus Wellness Limited,531335,B,ZYDUSWELL,EQ,Y,Y,45
INE748C01020,3 I INFOTECH,532628,B,3IINFOTECH,EQ,Y,N,50
INE209A01019,Agro Tech Foods Ltd,500215,B,ATFL,EQ,Y,Y,50
INE137C01018,ALPHAGEO (INDIA )LTD,526397,B,ALPHAGEO,EQ,Y,Y,50
INE285H01022,Atlanta Limited,532759,B,ATLANTA,EQ,Y,Y,50
INE555B01013,AXISCADES Engineering Technologies Limit,532395,B,AXISCADES,EQ,Y,Y,50
INE306A01021,Bajaj Hindusthan Sugar Limited,500032,A,BAJAJHIND,EQ,Y,Y,50
INE050E01027,BALAJI AMINES LTD,530999,B,BALAMINES,EQ,Y,Y,50
INE164A01016,Balmer Lawrie & Company Ltd,523319,B,BALMLAWRIE,EQ,Y,Y,50
INE878K01010,BF Investment Limited,533303,B,BFINVEST,EQ,Y,Y,50
INE171Z01018,Bharat Dynamics Limited,541143,B,BDL,EQ,Y,Y,50
INE838B01013,BHARAT RASAYAN LTD,590021,B,BHARATRAS,EQ,Y,Y,50
INE421D01022,CCL PRODUCTS INDIA LTD,519600,B,CCL,EQ,Y,Y,50
INE660C01027,CENTRUM FINANCE LTD.,501150,B,CENTRUM,EQ,Y,Y,50
INE879I01012,D B Realty Limited,533160,B,DBREALTY,EQ,Y,N,50
INE500A01029,DCW Ltd,500117,B,DCW,EQ,Y,Y,50
INE947J01015,Den Networks Ltd,533137,A,DEN,EQ,Y,Y,50
INE325C01035,Dollar Industries Limited,541403,B,DOLLAR,EQ,Y,Y,50
INE366A01041,Dwarikesh Sugar Industries Ltd,532610,B,DWARKESH,EQ,Y,Y,50
INE988K01017,Equitas Holdings Limited,539844,A,EQUITAS,EQ,Y,Y,50
INE184H01027,Everest Kanto Cylinder Ltd,532684,B,EKC,EQ,Y,Y,50
INE223G01017,Excel Crop Care Ltd,532511,B,EXCELCROP,EQ,Y,Y,50
INE955D01029,Genus Power Infrastructures Limited,530343,B,GENUSPOWER,EQ,Y,Y,50
INE742B01025,Gufic Biosciences Ltd,509079,B,GUFICBIO,EQ,Y,Y,50
INE473B01035,Hatsun Agro Product Ltd,531531,B,HATSUN,EQ,Y,Y,50
INE475B01022,Hikal Ltd,524735,B,HIKAL,EQ,Y,Y,50
INE188B01013,Igarashi Motors India Ltd,517380,B,IGARASHI,EQ,Y,Y,50
INE219X23014,India Grid Trust,540565,IF,INDIGRID,IV,Y,Y,50
INE565A01014,INDIAN OVERSEAS EQ,532388,A,IOB,EQ,Y,Y,50
INE306R01017,Intellect Design Arena Limited,538835,A,INTELLECT,EQ,Y,Y,50
INE351F01018,Jaiprakash Power Ventures Ltd,532627,B,JPPOWER,EQ,Y,Y,50
INE927D01028,JBM Auto Ltd,532605,B,JBMA,EQ,Y,Y,50
INE645L01011,Jubilant Industries Limited,533320,B,JUBLINDS,EQ,Y,Y,50
INE587G01015,KAYA Limited,539276,B,KAYA,EQ,Y,Y,50
INE999A01015,KSB PUMPS LTD.,500249,B,KSBPUMPS,EQ,Y,Y,50
INE970X01018,Lemon Tree Hotels Limited,541233,B,LEMONTREE,EQ,Y,Y,50
INE597L01014,Lovable Lingerie Limited,533343,B,LOVABLE,EQ,Y,Y,50
INE866R01028,Matrimony.com Limited,540704,B,MATRIMONY,EQ,Y,Y,50
INE099Z01011,Mishra Dhatu Nigam Limited,541195,B,MIDHANI,EQ,Y,Y,50
INE410P01011,Narayana Hrudayalaya Limited,539551,B,NH,EQ,Y,Y,50
INE448G01010,Nath Bio-Genes (India) Limited,537291,B,NATHBIOGEN,EQ,Y,Y,50
INE278M01019,Navkar Corporation Limited,539332,A,NAVKARCORP,EQ,Y,Y,50
INE619B01017,Newgen Software Technologies Limited,540900,B,NEWGEN,EQ,Y,Y,50
INE808B01016,Opto Circuits India Ltd,532391,B,OPTOCIRCUI,EQ,Y,Y,50
INE932A01024,PENNAR INDUSTRIES LTD,513228,B,PENIND,EQ,Y,Y,50
INE633B01018,Polyplex Corporation Ltd,524051,B,POLYPLEX,EQ,Y,Y,50
INE095I01015,PPAP Automotive Limited,532934,B,PPAP,EQ,Y,Y,50
INE302M01033,Prabhat Dairy Limited,539351,B,PRABHAT,EQ,Y,Y,50
INE074A01025,Praj Industries Ltd,522205,A,PRAJIND,EQ,Y,Y,50
INE488V01015,PSP Projects Limited,540544,B,PSPPROJECT,EQ,Y,Y,50
INE560K01014,PTC India Financial Services Limited,533344,A,PFS,EQ,Y,Y,50
INE874I01013,Ramky Infrastructure Limited,533262,B,RAMKY,EQ,Y,Y,50
INE384A01010,Rane Holdings Ltd,505800,B,RANEHOLDIN,EQ,Y,Y,50
INE105J01010,RPG Life Sciences Limited,532983,B,RPGLIFE,EQ,Y,Y,50
INE573K01017,Rushil Decor Limited,533470,B,RUSHIL,EQ,Y,Y,50
INE597J01018,Shalby Limited,540797,B,SHALBY,EQ,Y,Y,50
INE916U01025,Sheela Foam Limited,540203,B,SFL,EQ,Y,Y,50
INE059B01024,Simplex Infrastructures Ltd,523838,B,SIMPLEXINF,EQ,Y,Y,50
INE002L01015,SJVN Limited,533206,A,SJVN,EQ,Y,Y,50
INE439E01022,Skipper Limited,538562,B,SKIPPER,EQ,Y,Y,50
INE355A01028,Somany Ceramics Ltd,531548,B,SOMANYCERA,EQ,Y,Y,50
INE943C01027,Srikalahasthi Pipes Limited,513605,B,SRIPIPES,EQ,Y,Y,50
INE802C01017,Steel Strips Wheels Ltd,513262,B,SSWL,EQ,Y,Y,50
INE387A01021,Sundram Fasteners Ltd,500403,A,SUNDRMFAST,EQ,Y,Y,50
INE399C01030,Suprajit Engineering Ltd,532509,B,SUPRAJIT,EQ,Y,Y,50
INE286K01024,Techno Electric & Engineering Co Ltd,533281,B,TECHNO,EQ,Y,Y,50
INE621L01012,Texmaco Rail & Engineering Limited,533326,A,TEXRAIL,EQ,Y,Y,50
INE421C01016,TVS Srichakra Ltd,509243,B,TVSSRICHAK,EQ,Y,Y,50
INE691A01018,UCO Bank Ltd,532505,A,UCOBANK,EQ,Y,Y,50
INE699A01011,Uttam Galva Steels Ltd,513216,B,UTTAMSTL,EQ,Y,N,50
INE884A01019,Vaibhav Global LTD.,532156,B,VAIBHAVGBL,EQ,Y,Y,50
INE893I01013,Vascon Engineers Limited,533156,B,VASCONEQ,EQ,Y,Y,50
INE410B01029,Vinati Organics Ltd,524200,B,VINATIORGA,EQ,Y,Y,50
INE726L01019,Weizmann Forex Limited,533452,B,WEIZFOREX,EQ,Y,Y,50
INE835G01018,Allsec Technologies Limited,532633,B,ALLSEC,EQ,Y,Y,55
INE871C01038,Avanti Feeds Ltd,512573,A,AVANTIFEED,EQ,Y,Y,55
INE294A01037,Ballarpur Industries Ltd,500102,B,BALLARPUR,EQ,Y,Y,55
INE205B01023,Elecon Engineering Company Ltd,505700,B,ELECON,EQ,Y,Y,55
INE255A01020,Essel Propack Ltd,500135,B,ESSELPACK,EQ,Y,Y,55
INE816B01027,FILATEX INDIA LIMITED,526227,B,FILATEX,EQ,Y,Y,55
INE524A01029,Gabriel India Ltd,505714,B,GABRIEL,EQ,Y,Y,55
INE460C01014,Ganesh Housing Corporation Ltd,526367,B,GANESHHOUC,EQ,Y,Y,55
INE615I01010,Globus Spirits Ltd,533104,B,GLOBUSSPR,EQ,Y,Y,55
INE635Q01029,Gulf Oil Lubricants India Limited,538567,B,GULFOILLUB,EQ,Y,Y,55
INE544A01019,Harrisons Malayalam Ltd,500467,B,HARRMALAYA,EQ,Y,Y,55
INE292B01021,HBL Power Systems Limited,517271,B,HBLPOWER,EQ,Y,Y,55
INE634A01018,Honda Siel Power Products Ltd,522064,B,HONDAPOWER,EQ,Y,Y,55
INE415A01038,HSIL Limited,500187,B,HSIL,EQ,Y,Y,55
INE873D01024,Indoco Remedies Ltd,532612,B,INDOCO,EQ,Y,Y,55
INE566K01011,Intrasoft Technologies Ltd,533181,B,ISFT,EQ,Y,Y,55
INE572A01028,JB Chemicals & Pharmaceuticals Ltd,506943,B,JBCHEPHARM,EQ,Y,Y,55
INE782A01015,Johnson Controls-Hitachi Air Conditionin,523398,B,JCHAC,EQ,Y,Y,55
INE602G01020,Kitex Garments Ltd,521248,B,KITEX,EQ,Y,Y,55
INE001B01026,KRBL Ltd,530813,B,KRBL,EQ,Y,Y,55
INE536H01010,Mahindra CIE Automotive Limited,532756,A,MAHINDCIE,EQ,Y,Y,55
INE949H01023,Man Infraconstruction Limited,533169,B,MANINFRA,EQ,Y,Y,55
INE893J01029,Mold-Tek Packaging Ltd,533080,B,MOLDTKPAC,EQ,Y,Y,55
INE592A01026,Orient Paper & Industries Ltd,502420,B,ORIENTPPR,EQ,Y,Y,55
INE399K01017,RattanIndia Power Limited,533122,A,RTNPOWER,EQ,Y,Y,55
INE330H01018,Reliance Communications Ltd,532712,A,RCOM,EQ,Y,Y,55
INE190H01016,Sakuma Exports Limited,532713,B,SAKUMA,EQ,Y,Y,55
INE989A01024,Sanghvi Movers Ltd,530073,B,SANGHVIMOV,EQ,Y,Y,55
INE839M01018,Schneider Electric Infrastructure Ltd,534139,B,SCHNEIDER,EQ,Y,Y,55
INE640A01023,SKF India Ltd,500472,A,SKFINDIA,EQ,Y,Y,55
INE235C01010,Sumeet Industries Ltd,514211,B,SUMEETINDS,EQ,Y,Y,55
INE974X01010,Tube Investments of India Ltd,540762,B,TIINDIA,EQ,Y,Y,55
INE950G01023,Uniply Industries Ltd,532646,B,UNIPLY,EQ,Y,Y,55
INE228A01035,Usha Martin Ltd,517146,B,USHAMART,EQ,Y,Y,55
INE976A01021,West Coast Paper Mills Ltd,500444,B,WSTCSTPAPR,EQ,Y,Y,55
INE966H01019,Zee Media Corporation Limited,532794,B,ZEEMEDIA,EQ,Y,Y,55
INE619I01012,A2Z Infra Engineering Limited,533292,B,A2ZINFRA,EQ,Y,Y,60
INE133A01011,Akzo Nobel India Limited,500710,B,AKZOINDIA,EQ,Y,Y,60
INE715B01013,Andhra Sugars Ltd,590062,B,ANDHRSUGAR,EQ,Y,Y,60
INE646X01014,Astron Paper & Board Mill Limited,540824,B,ASTRON,EQ,Y,Y,60
INE349W01017,Avadh Sugar & Energy Ltd,540649,B,AVADHSUGAR,EQ,Y,Y,60
INE794B01026,Balaji Telefilms Ltd,532382,B,BALAJITELE,EQ,Y,Y,60
INE213C01025,Banco Products India Ltd,500039,B,BANCOINDIA,EQ,Y,Y,60
INE457A01014,Bank of Maharashtra,532525,B,MAHABANK,EQ,Y,Y,60
INE464A01028,Bharat Bijlee Ltd,503960,B,BBL,EQ,Y,Y,60
INE180K01011,Bharat Financial Inclusion ltd,533228,A,BHARATFIN,EQ,Y,Y,60
INE727S01012,Bharat Road Network Limited,540700,B,BRNL,EQ,Y,Y,60
INE180C01026,Capri Global Capital Limited,531595,B,CGCL,EQ,Y,Y,60
INE112A01023,Corporation Bank,532179,A,CORPBANK,EQ,Y,Y,60
INE509F01011,Cupid Ltd,530843,B,CUPID,EQ,Y,Y,60
INE439L01019,Dalmia Bharat Limited,533309,A,DALMIABHA,EQ,Y,Y,60
INE677H01012,Deep Industries Limited,532760,B,DEEPIND,EQ,Y,Y,60
INE435G01025,Dhanuka Agritech Ltd,507717,B,DHANUKA,EQ,Y,Y,60
INE920A01011,Dolphin Offshore Enterprises India Ltd,522261,B,DOLPHINOFF,EQ,Y,Y,60
INE529A01010,Federal-Mogul Goetze (India) Ltd,505744,B,FMGOETZE,EQ,Y,Y,60
INE623B01027,Future Enterprises Limited,523574,B,FEL,EQ,Y,Y,60
INE007B01023,Geojit Financial Services Limited,532285,B,GEOJITFSL,EQ,Y,Y,60
INE300A01016,Goodricke Group Ltd,500166,X,GOODRICKE,EQ,Y,N,60
INE390G01014,GPT Infraprojects Ltd,533761,B,GPTINFRA,EQ,Y,Y,60
INE017A01032,Great Eastern Shipping Company Ltd,500620,A,GESHIP,EQ,Y,Y,60
INE170I01016,Hinduja Global Solutions Ltd,532859,B,HGS,EQ,Y,Y,60
INE501G01024,HT Media Ltd,532662,B,HTMEDIA,EQ,Y,Y,60
INE975G01012,IL&FS Transportation Networks Ltd,533177,A,IL&FSTRANS,EQ,Y,Y,60
INE611L01021,Indian Terrain Fashions Limited,533329,B,INDTERRAIN,EQ,Y,Y,60
INE483S01020,Infibeam Incorporation Limited,539807,A,INFIBEAM,EQ,Y,Y,60
INE070I01018,Insecticides (India) Limited,532851,B,INSECTICID,EQ,Y,Y,60
INE455F01025,Jaiprakash Associates Ltd,532532,A,JPASSOCIAT,EQ,Y,Y,60
INE749A01030,Jindal Steel & Power Ltd,532286,A,JINDALSTEL,EQ,Y,Y,60
INE786A01032,JK Lakshmi Cement Limited,500380,A,JKLAKSHMI,EQ,Y,Y,60
INE278R01018,Karda Constructions Limited,541161,B,KARDA,EQ,Y,Y,60
INE805C01028,KCP LTD,590066,B,KCP,EQ,Y,Y,60
INE401H01017,Kewal Kiran Clothing Limited,532732,B,KKCL,EQ,Y,Y,60
INE732A01036,KIRLOSKAR BROTHERS LTD.,500241,B,KIRLOSBROS,EQ,Y,Y,60
INE082A01010,KOPRAN LTD.,524280,B,KOPRAN,EQ,Y,Y,60
INE245C01019,Leel Electricals Ltd,517518,B,LEEL,EQ,Y,Y,60
INE337A01034,LG Balakrishnan & Bros Ltd,500250,B,LGBBROSLTD,EQ,Y,Y,60
INE405C01035,Lincoln Pharmaceuticals Ltd,531633,B,LINCOLN,EQ,Y,Y,60
INE274B01011,Monsanto India Ltd,524084,A,MONSANTO,EQ,Y,Y,60
INE304A01026,Mukand Ltd,500460,B,MUKANDLTD,EQ,Y,Y,60
INE577A01027,Munjal Showa Ltd,520043,B,MUNJALSHOW,EQ,Y,Y,60
INE317F01035,NESCO Ltd,505355,B,NESCO,EQ,Y,Y,60
INE937C01029,Nila Infrastructures Ltd,530377,B,NILAINFRA,EQ,Y,Y,60
INE096B01018,Nucleus Software Exports Ltd,531209,B,NUCLEUS,EQ,Y,Y,60
INE730A01022,Oricon Enterprises Ltd,513121,B,ORICONENT,EQ,Y,Y,60
INE876N01018,Orient Cement Limited,535754,B,ORIENTCEM,EQ,Y,Y,60
INE244B01030,Patel Engineering Ltd,531120,B,PATELENG,EQ,Y,Y,60
INE138A01028,Peninsula Land Ltd,503031,B,PENINLAND,EQ,Y,Y,60
INE205C01021,Poly Medicure Ltd,531768,B,POLYMED,EQ,Y,Y,60
INE393P01035,Prataap Snacks Limited,540724,B,DIAMONDYD,EQ,Y,Y,60
INE726V01018,Pricol Limited,540293,B,PRICOLLTD,EQ,Y,Y,60
INE050H01012,Rane Madras Ltd,532661,B,RML,EQ,Y,Y,60
INE703B01027,RATNAMANI METALS & TUBES LTD,520111,B,RATNAMANI,EQ,Y,Y,60
INF732E01045,Reliance ETF Junior BeES,590104,B,JUNIORBEES,EQ,Y,Y,60
INE688D01026,Responsive Industries Ltd,505509,B,RESPONIND,EQ,Y,Y,60
INE283H01019,Royal Orchid Hotels Ltd,532699,B,ROHLTD,EQ,Y,Y,60
INE500L01026,S H Kelkar and Company Limited,539450,B,SHK,EQ,Y,Y,60
INF200KA1580,SBI-ETF Nifty Bank,-,-,SETFNIFBK,EQ,N,Y,60
INE790G01031,SHILPA MEDICARE LTD,530549,B,SHILPAMED,EQ,Y,Y,60
INE637H01024,Shivam Autotech Ltd.,532776,B,SHIVAMAUTO,EQ,Y,Y,60
INE076B01028,Siyaram Silk Mills Ltd,503811,B,SIYSIL,EQ,Y,Y,60
INE411D01015,SKM Egg Products Export India Ltd,532143,B,SKMEGGPROD,EQ,Y,Y,60
INE147A01011,Southern Petrochemical Industrial Ltd,590030,B,SPIC,EQ,Y,Y,60
INE247M01014,Speciality Restaurants Limited,534425,B,SPECIALITY,EQ,Y,Y,60
INE937A01023,SPML Infra Limited,500402,B,SPMLINFRA,EQ,Y,Y,60
INE872A01014,Srei Infrastructure Finance Limited,523756,A,SREINFRA,EQ,Y,Y,60
INE460H01021,Star Cement Limited,540575,B,STARCEMENT,EQ,Y,Y,60
INE754A01014,Subex Limited,532348,B,SUBEX,EQ,Y,Y,60
INE105A01035,SUNDARAM CLAYLON LTD.,520056,B,SUNCLAYLTD,EQ,Y,Y,60
INE586V01016,TCI Express Limited,540212,B,TCIEXP,EQ,Y,Y,60
INE338A01016,Thirumalai Chemicals Ltd,500412,B,TIRUMALCHM,EQ,Y,Y,60
INE688A01022,Transport Corporation of India Ltd,532349,B,TCI,EQ,Y,Y,60
INE391D01019,TRF Ltd,505854,B,TRF,EQ,Y,Y,60
INE760L01018,Tribhovandas Bhimji Zaveri Limited,534369,B,TBZ,EQ,Y,Y,60
INE527H01019,UFO Moviez India Limited,539141,B,UFO,EQ,Y,Y,60
INE386A01015,VESUVIUS INDIA LIMITED,520113,B,VESUVIUS,EQ,Y,Y,60
INE565L01011,Zee Learn Limited,533287,B,ZEELEARN,EQ,Y,Y,60
INE217A01012,Zuari Global Limited,500780,B,ZUARIGLOB,EQ,Y,Y,60
INE793A01012,Accelya Kale Solutions Limited,532268,B,ACCELYA,EQ,Y,Y,65
INE172N01012,Adlabs Entertainment Limited,539056,B,ADLABS,EQ,Y,Y,65
INE542B01011,AksharChem India Ltd,524598,B,AKSHARCHEM,EQ,Y,Y,65
INE540G01014,Ambika Cotton Mills Ltd,531978,B,AMBIKCO,EQ,Y,Y,65
INE449C01025,ANDREW YULE & COMPANY LTD,526173,B,-,-,Y,N,65
INE372A01015,Apar Industries Limited,532259,B,APARINDS,EQ,Y,Y,65
INE713T01010,Apollo Micro Systems Limited,540879,B,APOLLO,EQ,Y,Y,65
INE298I01015,Aries Agro Ltd,532935,B,ARIES,EQ,Y,Y,65
INE034S01021,Arvind SmartSpaces Limited,539301,B,ARVSMART,EQ,Y,Y,65
INE350H01032,B. L. Kashyap and Sons Limited,532719,B,BLKASHYAP,EQ,Y,Y,65
INE354C01027,Bhageria Industries Limited,530803,B,BHAGERIA,EQ,Y,Y,65
INE316L01019,Bharat Wire Ropes Limited,539799,B,BHARATWIRE,EQ,Y,Y,65
INE071A01013,Binani Industries Limited,500059,B,BINANIIND,EQ,Y,N,65
INE995D01025,CHEMBOND CHEMICALS LTD,530871,X,-,-,Y,N,65
INE492A01029,Clariant Chemicals India Ltd,506390,B,CLNINDIA,EQ,Y,Y,65
INE981B01011,CMI LTD,517330,B,CMICABLES,EQ,Y,Y,65
INE757A01017,Cosmo Films Ltd,508814,B,COSMOFILMS,EQ,Y,Y,65
INE495A01022,Dalmia Bharat Suger & ind. ltd,500097,B,DALMIASUG,EQ,Y,Y,65
INE680A01011,Dhanlaxmi Bank Limited,532180,B,DHANBANK,EQ,Y,Y,65
INE477B01010,Dhunseri Petrochem & Tea Limited,523736,B,DPL,EQ,Y,Y,65
INE276C01014,EIH Associated Hotels Ltd,523127,B,EIHAHOTELS,EQ,Y,Y,65
INE285A01027,Elgi Equipments Ltd,522074,B,ELGIEQUIP,EQ,Y,Y,65
INE296H01011,Emkay Global Financial Services Ltd,532737,B,EMKAY,EQ,Y,Y,65
INE265F01028,Entertainment Network India Ltd,532700,B,ENIL,EQ,Y,Y,65
INE258B01022,FDC Ltd,531599,B,FDC,EQ,Y,Y,65
INE296C01020,Fiberweb India Ltd,507910,X,-,-,Y,N,65
INE737H01014,Fiem Industries Limited,532768,B,FIEMIND,EQ,Y,Y,65
INE183A01016,FINOLEX INDUSTRIES LTD.,500940,A,FINPIPE,EQ,Y,Y,65
INE360L01017,Future Market Network Limited (agre),533296,B,FMNL,EQ,Y,Y,65
INE181G01025,Gammon Infrastructure Projects Ltd,532959,B,GAMMNINFRA,EQ,Y,Y,65
INE845D01014,Ganesha Ecosphere   Limited,514167,B,GANECOS,EQ,Y,Y,65
INE887G01027,Gokaldas Exports Ltd,532630,B,GOKEX,EQ,Y,Y,65
INE533A01012,Goodyear India Ltd,500168,B,-,-,Y,N,65
INE869I01013,GTPL Hathway Limited,540602,B,GTPL,EQ,Y,Y,65
