ISIN,SECURITY NAME,BSE CODE,BSE SERIES,NSE SYMBOL,NSE SERIES,GROUP I BSE,GROUP I NSE,VAR MARGIN %
INE162A01010,Gujarat Industries Power Company Ltd,517300,B,GIPCL,EQ,Y,Y,65
INE782E01017,Hester Biosciences Ltd,524669,B,HESTERBIO,EQ,Y,Y,65
INE102A01024,Hotel Leelaventure Ltd,500193,B,HOTELEELA,EQ,Y,Y,65
INE596H01014,HOV Services Limited,532761,B,HOVS,EQ,Y,Y,65
INE495S01016,HPL Electric & Power Limited,540136,B,HPL,EQ,Y,Y,65
INE275B01026,Huhtamaki PPL Limited,509820,B,PAPERPROD,EQ,Y,Y,65
INE050B01023,IL & FS Investment managers Ltd,511208,B,IVC,EQ,Y,Y,65
INE486J01014,Infinite Computer Solutions (India) Ltd,533154,B,INFINITE,EQ,Y,Y,65
INE435A01028,International Paper APPM Limited,502330,B,IPAPPM,EQ,Y,Y,65
INE858B01011,ISGEC Heavy Engineering Ltd,533033,B,-,-,Y,N,65
INE571B01028,Jay Bharat Maruti Ltd,520066,B,JAYBARMARU,EQ,Y,Y,65
INE785A01026,Jayant Agro Organics Ltd,524330,B,JAYAGROGN,EQ,Y,Y,65
INE364A01020,Jayshree Tea & Industries Limited,509715,B,JAYSREETEA,EQ,Y,Y,65
INE544H01014,JHS Svendgaard Laboratories Limited,532771,B,JHS,EQ,Y,Y,65
INE742C01031,Jindal Drilling & Industries Ltd,511034,B,JINDRILL,EQ,Y,Y,65
INE437B01014,Kakatiya Cement Sugar & Industries Ltd,500234,B,KAKATCEM,EQ,Y,Y,65
INE967C01018,Kamat Hotels India Ltd,526668,B,KAMATHOTEL,EQ,Y,Y,65
INE390H01012,Kamdhenu Limited,532741,B,KAMDHENU,EQ,Y,Y,65
INE717A01029,Kennametal India Ltd,505890,B,-,-,Y,N,65
INE880L01014,KIOCL Limited,540680,B,KIOCL,EQ,Y,Y,65
INE884B01025,Kirloskar Ferrous Industries Ltd,500245,B,-,-,Y,N,65
INE080B01012,Kohinoor Foods Ltd,512559,B,KOHINOOR,EQ,Y,Y,65
INE760A01029,KokuyoCamlin Ltd,523207,B,KOKUYOCMLN,EQ,Y,Y,65
INF174K014P6,Kotak Nifty ETF,537708,B,KOTAKNIFTY,EQ,Y,Y,65
INE347A01017,Mangalam Cement Ltd,502157,B,MANGLMCEM,EQ,Y,Y,65
INE154U01015,Max Ventures and Industries Limited,539940,B,MAXVIL,EQ,Y,Y,65
INE071D01033,Menon Bearings Ltd,523828,B,MENONBE,EQ,Y,Y,65
INE950M01013,Monte Carlo Fashions Limited,538836,B,MONTECARLO,EQ,Y,Y,65
INE472M01018,MT Educare Limited,534312,B,MTEDUCARE,EQ,Y,Y,65
INE919I01016,Music Broadcast Limited,540366,B,RADIOCITY,EQ,Y,Y,65
INE454M01024,Nagarjuna Fertilizers and Chemicals Ltd,539917,B,NAGAFERT,EQ,Y,Y,65
INE875G01030,Nandan Denim Limited,532641,B,NDL,EQ,Y,Y,65
INE060A01024,Navneet Education Limited,508989,B,NAVNETEDUL,EQ,Y,Y,65
INE189I01024,Nelcast Limited,532864,B,NELCAST,EQ,Y,Y,65
INE794A01010,Neuland Laboratories Ltd,524558,B,NEULANDLAB,EQ,Y,Y,65
INE229H01012,Nitin Spinners Ltd,532698,B,NITINSPIN,EQ,Y,Y,65
INE234A01025,Novartis India Ltd,500672,B,NOVARTIND,EQ,Y,N,65
INE740D01017,NR Agarwal Industries Ltd,516082,B,NRAIL,EQ,Y,Y,65
INE290B01025,OCL India Ltd,502165,B,OCL,EQ,Y,Y,65
INE743M01012,Orient Refractories Ltd. (ORL),534076,B,ORIENTREF,EQ,Y,Y,65
INE321D01016,Oriental Carbon & Chemicals Ltd,506579,B,OCCL,EQ,Y,Y,65
INE750A01020,Oriental Hotels Ltd,500314,B,ORIENTHOT,EQ,Y,Y,65
INE725E01024,Orissa Minerals Development Company Ltd,590086,B,ORISSAMINE,EQ,Y,Y,65
INE305C01029,PANAMA PETROCHEM LTD,524820,B,PANAMAPET,EQ,Y,Y,65
INE529D01014,Patel Integrated Logistics Ltd,526381,B,PATINTLOG,EQ,Y,Y,65
INE785M01013,PC Jeweller Limited,534809,A,PCJEWELLER,EQ,Y,Y,65
INE450D01021,PITTI ENGINEERING LIMITED,513519,B,PITTIENG,EQ,Y,Y,65
INE859A01011,PNB Gilts Ltd,532366,B,PNBGILTS,EQ,Y,Y,65
INE637C01025,Pokarna Ltd,532486,B,POKARNA,EQ,Y,Y,65
INE763A01023,Polaris Consulting & Services Limited,532254,A,POLARIS,EQ,Y,Y,65
INE367G01038,Prime Focus Ltd,532748,B,PFOCUS,EQ,Y,Y,65
INE195N01013,Prozone Intu Properties Limited,534675,B,PROZONINTU,EQ,Y,Y,65
INE244J01017,Rane Brake Lining Limited,532987,B,RBL,EQ,Y,Y,65
INE123M01017,RDB Rasayans Limited,533608,X,-,-,Y,N,65
INE461B01014,Repro India Ltd,532687,B,REPRO,EQ,Y,Y,65
INE611A01016,RSWM Ltd,500350,B,RSWM,EQ,Y,Y,65
INE301D01026,RUBY MILLS LTD,503169,B,RUBYMILLS,EQ,Y,Y,65
INE803H01014,Ruchira Papers Ltd,532785,B,RUCHIRA,EQ,Y,Y,65
INE807K01035,S Chand and Company Limited,540497,B,SCHAND,EQ,Y,Y,65
INE764L01010,Sadbhav Infrastructure Project Limited,539346,B,SADBHIN,EQ,Y,Y,65
INE229C01013,Sagar Cements Ltd,502090,B,SAGCEM,EQ,Y,Y,65
INE170V01019,Salasar Techno Engineering Limited,540642,B,SALASAR,EQ,Y,Y,65
INE457F01013,SALZAR ELECTRONICS LTD,517059,B,SALZERELEC,EQ,Y,Y,65
INE495C01010,Sangam India Ltd,514234,B,SANGAMIND,EQ,Y,Y,65
INE151G01010,SHAILY ENGINEERING PLASTICS LTD.,501423,X,-,-,Y,N,65
INE631A01022,Shanthi Gears Ltd,522034,B,SHANTIGEAR,EQ,Y,Y,65
INE363M01019,Shemaroo Entertainment Limited,538685,B,SHEMAROO,EQ,Y,Y,65
INE757B01015,Shreyas Shipping & Logistics Ltd,520151,B,SHREYAS,EQ,Y,Y,65
INE964H01014,Shriram EPC Ltd,532945,B,SHRIRAMEPC,EQ,Y,Y,65
INE812G01025,SMS Pharmaceuticals Limited,532815,B,SMSPHARMA,EQ,Y,Y,65
INE733A01018,Star Paper Mills Ltd,516022,B,STARPAPER,EQ,Y,Y,65
INE663A01017,SUPREME PETROCHEM LTD,500405,B,SUPPETRO,EQ,Y,Y,65
INE277A01016,Swaraj Engines Ltd,500407,B,SWARAJENG,EQ,Y,Y,65
INE187D01011,Talbros Automotive Components Ltd,505160,B,TALBROAUTO,EQ,Y,Y,65
INE148A01019,Tamilnadu Petroproducts Ltd,500777,B,TNPETRO,EQ,Y,Y,65
INE517B01013,Tata Teleservices Maharashtra Ltd,532371,B,TTML,EQ,Y,N,65
INE419M01019,TD Power Systems Limited,533553,B,TDPOWERSYS,EQ,Y,Y,65
INE435C01024,Texmaco Infrastructure & Holdings Limite,505400,B,TEXINFRA,EQ,Y,Y,65
INE319B01014,The Byke Hospitality    Ltd,531373,B,BYKE,EQ,Y,Y,65
INE484C01022,TIDE WATER OIL INDIA LTD,590005,B,TIDEWATER,EQ,Y,Y,65
INE806C01018,TIL Ltd,505196,B,TIL,EQ,Y,Y,65
INE695A01019,United Bank of India,533171,B,UNITEDBNK,EQ,Y,Y,65
INE279A01012,Universal Cables Ltd,504212,B,UNIVCABLES,EQ,Y,Y,65
INE786F01031,Uttam Sugar Mills Limited,532729,B,UTTAMSUGAR,EQ,Y,Y,65
INE050M01012,Vardhman Special Steels Ltd,534392,B,VSSL,EQ,Y,Y,65
INE632C01026,Vidhi Specialty Food Ingredients Limited,531717,B,VIDHIING,EQ,Y,Y,65
INE579C01029,VIMTA LABS LIMITED,524394,B,VIMTALABS,EQ,Y,Y,65
INE707A01012,VINDHYA TELE,517015,B,VINDHYATEL,EQ,Y,Y,65
INE250B01029,Vinyl Chemicals India Ltd,524129,B,VINYLINDIA,EQ,Y,Y,65
INE450G01024,VIP Clothing Ltd,532613,B,VIPCLOTHNG,EQ,Y,Y,65
INE709A01018,VLS Finance Ltd,511333,B,VLSFINANCE,EQ,Y,Y,65
INE540H01012,Voltamp Transformers Limited,532757,B,VOLTAMP,EQ,Y,Y,65
INE066O01014,Wonderla Holidays Limited,538268,B,WONDERLA,EQ,Y,Y,65
INE144J01027,20 Microns Ltd,533022,B,20MICRONS,EQ,Y,Y,70
INE364U01010,Adani Green Energy Limited,541450,B,ADANIGREEN,EQ,Y,N,70
INE045A01017,Ador Welding Ltd,517041,B,ADORWELD,EQ,Y,Y,70
INE150B01021,ALKYL AMINES CHEMICALS,506767,B,ALKYLAMINE,EQ,Y,Y,70
INE116A01024,APCOTEX LATTICES LIMITED,523694,B,APCOTEXIND,EQ,Y,Y,70
INE439A01020,Asahi India Glass Ltd,515030,B,ASAHIINDIA,EQ,Y,Y,70
INE488D01021,AVT Natural Products Ltd,519105,B,AVTNPL,EQ,Y,Y,70
INE521J01018,Career Point Limited,533260,B,CAREERP,EQ,Y,Y,70
INE704H01022,Cineline India Limited,532807,B,CINELINE,EQ,Y,Y,70
INE583C01021,Deccan Cements Ltd,502137,B,DECCANCE,EQ,Y,Y,70
INE221B01012,Dynamatic Technologies Limited,505242,B,DYNAMATECH,EQ,Y,Y,70
INE256H01015,Dynemic Products Ltd,532707,B,DYNPRO,EQ,Y,Y,70
INE753K01015,Emmbi Industries Limited,533161,B,EMMBI,EQ,Y,Y,70
INE284A01012,ESAB INDIA LTD.,500133,B,ESABINDIA,EQ,Y,Y,70
INE778B01029,Ester Industries Limited,500136,B,ESTER,EQ,Y,N,70
INE959A01019,Fairchem Speciality Limited,530117,B,FAIRCHEM,EQ,Y,Y,70
INE519A01011,FOSECO INDIA,500150,B,FOSECOIND,EQ,Y,Y,70
INE752P01024,Future Retail Limited,540064,A,FRETAIL,EQ,Y,Y,70
INE200A01026,GE T&D India Limited,522275,A,GET&D,EQ,Y,Y,70
INE916G01016,GeeCee Ventures Limited,532764,B,GEECEE,EQ,Y,Y,70
INE424C01010,Ginni Filaments Limited,590025,B,GINNIFILA,EQ,Y,Y,70
INE077F01035,GOCL Corporation Limited,506480,B,GOCLCORP,EQ,Y,Y,70
INE586G01017,GP PETROLEUMS LIMITED,532543,B,GULFPETRO,EQ,Y,Y,70
INE939D01015,Harita Seating Systems Ltd,590043,B,HARITASEAT,EQ,Y,Y,70
INE353A01023,Hinduja Ventures Ltd,500189,B,HINDUJAVEN,EQ,Y,Y,70
INE133Y01011,IFGL Refractories Ltd.,540774,B,IFGLEXPOR,EQ,Y,Y,70
INE547E01014,India Motor Parts & Accessories Ltd,590065,B,IMPAL,EQ,Y,Y,70
INE092B01025,India Nippon Electricals Ltd,532240,B,INDNIPPON,EQ,Y,Y,70
INE323C01030,Indian Hume Pipe Company Ltd,504741,B,INDIANHUME,EQ,Y,Y,70
INE189B01011,INEOS Styrolution India Limited,506222,B,INEOSSTYRO,EQ,Y,Y,70
INE824G01012,JSW Holdings Limited,532642,B,JSWHL,EQ,Y,Y,70
INE900B01029,Kabra Extrusiontechnik Ltd,524109,B,KABRAEXTRU,EQ,Y,Y,70
INE029L01018,Kalyani Investment Company Limited,533302,B,KICL,EQ,Y,Y,70
INE138C01024,Kanoria Chemicals & Industries Ltd,506525,B,KANORICHEM,EQ,Y,Y,70
INE790B01024,KCP Sugar and Industries Corporation Lim,533192,B,KCPSUGIND,EQ,Y,Y,70
INE146L01010,Kirloskar Oil Engines Limited,533293,B,KIRLOSENG,EQ,Y,Y,70
INF373I01023,KOTAK MAHINDRA MUTUAL FUND - KOTAK PSU B,590107,B,KOTAKPSUBK,EQ,Y,Y,70
INE112F01022,Lambodhara Textile Ltd,590075,B,LAMBODHARA,EQ,Y,Y,70
INE397H01017,Lokesh Machines Limited,532740,B,LOKESHMACH,EQ,Y,Y,70
INE933A01014,Lyka Labs Ltd,500259,B,LYKALABS,EQ,Y,Y,70
INE558B01017,Mangalore Chemicals & Fertilizers Ltd,530011,B,MANGCHEFER,EQ,Y,Y,70
INE636A01039,Mawana Sugars Ltd,523371,B,MAWANASUG,EQ,Y,Y,70
INE943D01017,MPS Limited,532440,B,MPSLTD,EQ,Y,Y,70
INE672B01032,Munjal Auto Industries Ltd,520059,B,MUNJALAU,EQ,Y,Y,70
INE692B01014,Murudeshwar Ceramics Ltd,515037,B,MURUDCERA,EQ,Y,Y,70
INE295D01020,NACL Industries Limited,524709,B,NACLIND,EQ,Y,Y,70
INE290A01027,Nahar Spinning Mills Ltd,500296,B,NAHARSPING,EQ,Y,Y,70
INE910A01012,Nirlon Ltd,500307,B,NIRLON,EQ,Y,N,70
INE239D01028,OM Metals Infraprojects Ltd,531092,B,OMMETALS,EQ,Y,Y,70
INE229A01017,Onward Technologies Ltd,517536,B,ONWARDTEC,EQ,Y,Y,70
INE607D01018,Orient Bell Limited,530365,B,ORIENTBELL,EQ,Y,Y,70
INE484I01029,Precision Camshafts Limited,539636,B,PRECAM,EQ,Y,Y,70
INE032B01021,Prime Securities Ltd,500337,B,PRIMESECU,EQ,Y,Y,70
INE165B01029,R. S. Software (India) Limited,517447,B,RSSOFTWARE,EQ,Y,Y,70
INE722H01016,Renaissance Jewellery Ltd,532923,B,RJL,EQ,Y,Y,70
INE212I01016,S.P. Apparels Limited,540048,B,SPAL,EQ,Y,Y,70
INE667G01015,SAKSOFT,590051,B,SAKSOFT,EQ,Y,Y,70
INE453D01025,Sarla Polyester Ltd,526885,B,SARLAPOLY,EQ,Y,Y,70
INE573R01012,SEYA INDUSTRIES LTD,524324,B,-,-,Y,N,70
INE075B01012,Sical Logistics Ltd,520086,B,SICAL,EQ,Y,Y,70
INE965H01011,Siti Networks Limited,532795,B,SITINET,EQ,Y,Y,70
INE334A01023,Sterling Tools Ltd,530759,B,STERTOOLS,EQ,Y,Y,70
INE085J01014,THANGAMAYIL JEWELLERY LTD.,533158,B,THANGAMAYL,EQ,Y,Y,70
INE127B01011,The Hi-Tech Gears Limited,522073,B,HITECHGEAR,EQ,Y,Y,70
INE763I01026,Transformers And Rectifiers (India) Limi,532928,B,TRIL,EQ,Y,Y,70
INE910C01018,TTK Healthcare Ltd,507747,B,TTKHLTCARE,EQ,Y,Y,70
INE899L01022,Ujaas Energy Limited,533644,B,UJAAS,EQ,Y,Y,70
INE411B01019,Venus Remedies Ltd,526953,B,VENUSREM,EQ,Y,Y,70
INE710A01016,VST INDUS,509966,B,VSTIND,EQ,Y,Y,70
INE274C01019,WENDT(INDIA),505412,B,WENDT,EQ,Y,Y,70
INE062D01024,Alicon Castalloy Limited,531147,B,ALICON,EQ,Y,Y,75
INE098F01031,Amrutanjan Health Care Ltd,590006,B,AMRUTANJAN,EQ,Y,Y,75
INE643K01018,Arihant Superstructures Limited,506194,B,ARIHANTSUP,EQ,Y,Y,75
INE210C01013,Aro Granite Industries Ltd,513729,B,AROGRANITE,EQ,Y,Y,75
INE228I01012,Asahi Songwon Colors Ltd,532853,B,ASAHISONG,EQ,Y,Y,75
INE412G01016,BCL INDUSTRIES LIMITED,524332,X,-,-,Y,N,75
INE458B01036,Bhagyanagar India Ltd,512296,B,BHAGYANGR,EQ,Y,Y,75
INE828A01016,Bhartiya International Ltd,526666,B,BIL,EQ,Y,Y,75
INE412U01017,Bigbloc Construction Limited,540061,B,BIGBLOC,EQ,Y,Y,75
INE707C01018,Capital Trust Ltd,511505,B,CAPTRUST,EQ,Y,Y,75
INE320B01020,Centum Electronics Ltd,517544,B,CENTUM,EQ,Y,Y,75
INE498A01018,DCM LTD,502820,B,DCM,EQ,Y,Y,75
INF740KA1EU7,DSP BlackRock Liquid ETF (Daily Dividend,-,-,LIQUIDETF,EQ,N,Y,75
INE249C01011,Fedders Electric and Engineering Limited,500139,B,FEDDERELEC,EQ,Y,Y,75
INE727B01026,Genesys International Corporation Ltd,506109,B,GENESYS,EQ,Y,Y,75
INE127I01024,Goodluck India Limited,530655,B,GOODLUCK,EQ,Y,Y,75
INE255D01024,Gulshan Polyols Ltd,532457,B,GULPOLY,EQ,Y,Y,75
INE688E01024,Hercules Hoists Ltd,505720,B,HERCULES,EQ,Y,Y,75
INE552B01010,HIMALAYA FOOD INTERNATIONAL LIMITED,526899,X,-,-,Y,N,75
INE310C01029,Hindustan Composites Ltd,509635,B,HINDCOMPOS,EQ,Y,Y,75
INE871K01015,Hindustan Media Ventures Limited,533217,B,HMVL,EQ,Y,Y,75
INE156A01020,Indo Rama Synthetics India Ltd,500207,B,INDORAMA,EQ,Y,Y,75
INE681B01017,Indraprastha Medical Corporation Ltd,532150,B,INDRAMEDCO,EQ,Y,Y,75
INE370D01013,Mangalam Organics Limited,514418,X,-,-,Y,N,75
INE885E01034,Mazda Ltd,523792,B,MAZDA,EQ,Y,Y,75
INE231G01010,Orbit Exports Limited,512626,B,ORBTEXP,EQ,Y,Y,75
INE865T01018,Pudumjee Paper Products Limited,539785,B,PDMJEPAPER,EQ,Y,Y,75
INE608A01012,Punjab & Sind Bank,533295,B,PSB,EQ,Y,Y,75
INE625B01014,Rana Sugars Ltd,507490,B,RANASUG,EQ,Y,Y,75
INE583B01015,SANDESH LTD,526725,B,SANDESH,EQ,Y,Y,75
INE035D01012,Savita Oil Technologies Limited,524667,B,SOTL,EQ,Y,Y,75
INF200KA1FS1,SBI-ETF Nifty 50,-,-,SETFNIF50,EQ,N,Y,75
INE630A01016,Seshasayee Paper & Boards Ltd,502450,B,SESHAPAPER,EQ,Y,Y,75
INE178C01020,SMARTLINK HOLDINGS LIMITED,532419,B,SMARTLINK,EQ,Y,Y,75
INE285B01017,Spicejet Ltd,500285,B,-,-,Y,N,75
INE287B01021,Subros Ltd,517168,B,SUBROS,EQ,Y,Y,75
INE519C01017,Summit Securities Limited,533306,B,SUMMITSEC,EQ,Y,Y,75
INE645H01027,Sutlej Textiles and Industries Limited,532782,B,SUTLEJTEX,EQ,Y,Y,75
INE409B01013,Swelect Energy Systems Limited,532051,B,SWELECTES,EQ,Y,Y,75
INE284B01028,TGV SRAAC LIMITED,507753,X,-,-,Y,N,75
INE152M01016,Triveni Turbine Limited,533655,B,TRITURBINE,EQ,Y,Y,75
INE071E01023,UGAR SUGAR WORKS LIMITED,530363,B,UGARSUGAR,EQ,Y,Y,75
INE864B01027,Umang Dairies Ltd,500231,B,UMANGDAIRY,EQ,Y,Y,75
INE701A01023,Vardhman Holdings Ltd,500439,B,VHL,EQ,Y,Y,75
INE015B01018,WIM PLAST LTD,526586,B,WIMPLAST,EQ,Y,N,75
INE116C01012,ZF Steering Gear India Ltd,505163,B,-,-,Y,N,75
INE083K01017,Bengal & Assam Company Limited,533095,B,-,-,Y,N,85
INE524B01027,GANDHI SPECIAL TUBES LTD,513108,B,GANDHITUBE,EQ,Y,Y,85
INE025B01017,Goldiam International Ltd,526729,B,GOLDIAM,EQ,Y,Y,85
INE544R01013,Greenlam Industries Limited,538979,B,GREENLAM,EQ,Y,Y,85
INE826C01016,Gujarat Apollo Industries Ltd,522217,B,GUJAPOLLO,EQ,Y,Y,85
INE979B01015,Hawkins Cookers Ltd,508486,B,HAWKINCOOK,EQ,Y,N,85
INE567A01010,Indo-National Limited,504058,B,NIPPOBATRY,EQ,Y,Y,85
INE867D01018,INDSIL ELECTRONICS LIMITED,522165,X,-,-,Y,N,85
INE643A01035,JTEKT INDIA LIMITED,520057,B,JTEKTINDIA,EQ,Y,Y,85
INE430G01026,JVL Agro Industries Ltd,519248,B,JVLAGRO,EQ,Y,Y,85
INE670X01014,Lasa Supergenerics Limited,540702,B,LASA,EQ,Y,N,85
INE724A01017,LKP MERCHANT,507912,X,-,-,Y,N,85
INE215I01019,Man Aluminium LTD,532906,B,MAANALU,EQ,Y,Y,85
INE759V01019,Mandhana Retail Ventures Limited,540210,B,TMRVL,EQ,Y,Y,85
INE584F01014,Mangalam Drugs & Organics Ltd,532637,B,MANGALAM,EQ,Y,Y,85
INF247L01536,Motilal Oswal Mutual Fund - M50,590115,B,M50,EQ,N,Y,85
INE999K01014,Orient Green Power Company Limited,533263,B,GREENPOWER,EQ,Y,Y,85
INE111Q01013,PDS Multinational Fashions Limited,538730,B,PDSMFL,EQ,Y,Y,85
INE455O01019,Pennar Engineered Building Systems Limit,539333,B,PENPEBS,EQ,Y,Y,85
INE371C01013,PODDAR PIGMENTS LIMITED,524570,B,PODDARMENT,EQ,Y,Y,85
INE863B01011,Premier Explosives Ltd,526247,B,PREMEXPLN,EQ,Y,Y,85
INE980A01023,Pressman Advertising Limited,509077,B,PRESSMN,EQ,Y,Y,85
INE140B01014,RCI Industries & Technologies Limited,537254,B,-,-,Y,N,85
INF732E01110,Reliance ETF PSU Bank BeES,590108,B,PSUBNKBEES,EQ,N,Y,85
INE577L01016,STEL Holdings Ltd,533316,B,STEL,EQ,Y,Y,85
INE111B01023,63 Moons Technologies Limited,526881,B,63MOONS,EQ,Y,Y,90
INE650K01021,8K Miles Software Services Ltd,512161,B,8KMILES,EQ,Y,Y,90
INE951D01028,ATUL AUTO  LTD.,531795,B,ATULAUTO,EQ,Y,Y,90
INE132H01018,Aurionpro Solutions Ltd,532668,B,AURIONPRO,EQ,Y,Y,90
INE459A01010,Bannari Amman Sugars Ltd,500041,B,BANARISUG,EQ,Y,Y,90
INE791I01019,Brigade Enterprises Ltd,532929,B,BRIGADE,EQ,Y,Y,90
INE739E01017,Cera Sanitaryware Ltd,532443,B,CERA,EQ,Y,Y,90
INE365B01017,Datamatics Technologies Ltd,532528,B,DATAMATICS,EQ,Y,Y,90
INE966A01022,Dolat Investments Ltd,505526,X,-,-,Y,N,90
INE925Q01024,ECS Biztech Limited,540063,X,-,-,Y,N,90
INE086A01029,Electrosteel Castings Ltd,500128,B,ELECTCAST,EQ,Y,Y,90
INE792H01019,Global Vectra Helicorp Limited,532773,B,GLOBALVECT,EQ,Y,Y,90
INE120D01012,HITECH CORPORATION LTD,526217,B,HITECHCORP,EQ,Y,Y,90
INF109KB1XT3,ICICI Prudential Midcap Select iWIN ETF,539980,B,MIDCAPIWIN,EQ,Y,Y,90
INF109KA1962,ICICI Prudential Nifty 100 iWIN ETF,537008,B,NIF100IWIN,EQ,Y,Y,90
INF109KB1WY5,ICICI Prudential NV20 iWIN ETF,539945,B,NV20IWIN,EQ,N,Y,90
INE332H01014,Indo Tech Transformers Limited,532717,B,INDOTECH,EQ,Y,Y,90
INE391J01016,JTL Infra Limited,534600,X,-,-,Y,N,90
INE797F01012,Jubilant FoodWorks Ltd,533155,A,JUBLFOOD,EQ,Y,Y,90
INE878B01027,KEI Industries Ltd,517569,B,KEI,EQ,Y,Y,90
INE823A01017,KOTHARI PRODUCTS LIMITED,530299,B,KOTHARIPRO,EQ,Y,Y,90
INE802B01019,LINC PEN & PLASTICS,531241,B,LINCPEN,EQ,Y,Y,90
INE872H01027,Lumax Auto Technologies Ltd,532796,B,LUMAXTECH,EQ,Y,Y,90
INE162B01018,Lumax Industries Ltd,517206,B,LUMAXIND,EQ,Y,Y,90
INE683C01011,Maithan Alloys Ltd,590078,B,MAITHANALL,EQ,Y,Y,90
INE182D01020,Marathon Nextgen Realty Ltd,503101,B,MARATHON,EQ,Y,Y,90
INF247L01023,Motilal Oswal Mutual Fund - M100,536960,B,M100,EQ,Y,Y,90
INE289A01011,Nahar Industrial Enterprises Ltd,519136,B,NAHARINDUS,EQ,Y,Y,90
INE023H01027,Nectar Lifesciences Limited,532649,B,NECLIFE,EQ,Y,Y,90
INE809I01019,OnMobile Global Ltd,532944,B,ONMOBILE,EQ,Y,Y,90
INE457L01011,PG Electroplast Limited,533581,B,PGEL,EQ,Y,Y,90
