ISIN,SECURITY NAME,BSE CODE,BSE SERIES,NSE SYMBOL,NSE SERIES,GROUP I BSE,GROUP I NSE,VAR MARGIN %
INE083C01022,PLASTIBLENDS INDIA LIMITED,523648,B,PLASTIBLEN,EQ,Y,Y,90
INE339F01021,POLSON LTD.,507645,X,-,-,Y,N,90
INE372C01029,Precision Wires India Ltd,523539,B,PRECWIRE,EQ,Y,Y,90
INE324L01013,R.P.P. INFRA PROJECTS LIMITED,533284,B,RPPINFRA,EQ,Y,Y,90
INE131B01039,Relaxo Footwears Ltd,530517,B,RELAXO,EQ,Y,Y,90
INF204KA1LD7,Reliance ETF Consumption,-,-,RELCONS,EQ,N,Y,90
INF204KA1MS3,Reliance ETF Dividend Opportunities,-,-,RELDIVOPP,EQ,N,Y,90
INF732E01268,Reliance ETF Infra BeES,-,-,INFRABEES,EQ,N,Y,90
INE619A01027,Ruchi Soya Industries Ltd,500368,B,RUCHISOYA,EQ,Y,Y,90
INF200KA1572,SBI Mutual Fund - SBI - ETF BSE 100,539031,B,-,-,Y,N,90
INF200K01VT2,SBI Mutual Fund - SBI Sensex ETF,535276,B,-,-,Y,N,90
INF200KA1598,SBI-ETF Nifty Next 50,-,-,SETFNN50,EQ,N,Y,90
INE878E01021,Setco Automotive Ltd,505075,B,SETCO,EQ,Y,Y,90
INE849C01026,Shalimar Paints Ltd,509874,B,SHALPAINTS,EQ,Y,Y,90
INE597I01010,Sharda Motor Industries Ltd,535602,B,SHARDAMOTR,EQ,Y,Y,90
INE073D01013,SUNDARAM BRK,590072,B,SUNDRMBRAK,EQ,Y,Y,90
INE712B01010,Superhouse Leathers Ltd,523283,B,SUPERHOUSE,EQ,Y,Y,90
INE665A01038,SWAN ENERGY LTD,503310,A,SWANENERGY,EQ,Y,Y,90
INE545H01011,Technocraft Industries (India) Limited,532804,B,TIIL,EQ,Y,Y,90
INE586E01012,The Indian Wood Products Company Limited,540954,X,-,-,Y,N,90
INE592B01016,TT Ltd,514142,B,TTL,EQ,Y,Y,90
INE139B01016,Ucal Fuel Systems Ltd,500464,B,UCALFUEL,EQ,Y,Y,90
INE550C01020,Urja Global Ltd,526987,B,URJA,EQ,Y,N,90
INF789FB1X41,UTI- NIFTY ETF,539313,B,UTINIFTETF,EQ,N,Y,90
INE694D01016,Vadilal Industries Ltd,519156,B,VADILALIND,EQ,Y,Y,90
INE116G01013,Vardhman Acrylics Limited,-,-,VARDHACRLC,EQ,N,Y,90
INE918N01018,Veto Switchgears and Cables Limited,539331,B,VETO,EQ,Y,Y,90
INE625G01013,Welspun Enterprises Limited,532553,B,WELENT,EQ,Y,Y,90
INE692G01013,Xchanging Solutions Ltd,532616,B,XCHANGING,EQ,Y,Y,90
INE714B01016,Andhra Petrochemicals Ltd,500012,X,-,-,Y,N,98
INE877I01016,Archidply Industries Limited,532994,B,ARCHIDPLY,EQ,Y,Y,98
INE348A01023,Ashapura Minechem Ltd,527001,B,ASHAPURMIN,EQ,Y,Y,98
INE006I01046,Astral Poly Technik Ltd,532830,A,ASTRAL,EQ,Y,Y,98
INE083D01012,Bal Pharma Ltd,524824,B,BALPHARMA,EQ,Y,Y,98
INE561C01019,Bharat Gears Ltd,505688,B,BHARATGEAR,EQ,Y,Y,98
INE824B01021,Bhushan Steel & Strips Ltd,500055,B,BHUSANSTL,EQ,Y,N,98
INE650L01011,Brooks Laboratories Limited,533543,B,BROOKS,EQ,Y,Y,98
INE954B01018,FLEX FOODS LTD,523672,X,-,-,Y,N,98
INE428D01019,Hindustan Tin Works Ltd,530315,X,-,-,Y,N,98
INE826B01018,Indian Toners & Developers Ltd,523586,X,-,-,Y,N,98
INE131H01028,IndiaNivesh Limited,501700,X,-,-,Y,N,98
INE848A01014,IZMO LIMITED,532341,B,IZMO,EQ,Y,Y,98
INE694E01014,Kanpur Plastipack Ltd,507779,X,-,-,Y,N,98
INE811A01012,Kirloskar Pneumatic Company Ltd,505283,B,KGKHOSLA,EQ,Y,N,98
INE836H01014,McDowell Holdings Limited,532852,B,MCDHOLDING,EQ,Y,Y,98
INE374B01019,MUKTA ARTS LTD,532357,B,MUKTAARTS,EQ,Y,Y,98
INE445D01013,NILE LIMITED,530129,X,-,-,Y,N,98
INE818B01023,PAS.ACRYLON,500456,X,-,-,Y,N,98
INE111F01016,Paushak Ltd,532742,X,-,-,Y,N,98
INE063E01046,Pondy Oxides & Chemicals Limited,532626,X,PONDYOXIDE,EQ,Y,N,98
INE222J01013,Rane Engine Valve Limited,532988,B,RANEENGINE,EQ,Y,Y,98
INE555C01029,Shiva Cement Ltd,532323,X,-,-,Y,N,98
INE386D01027,Shivalik Bimetal Controls Ltd,513097,X,-,-,Y,N,98
INE231C01019,SHREYANS IND.,516016,B,SHREYANIND,EQ,Y,Y,98
INE099F01013,Sreeleathers Limited,535601,B,SREEL,EQ,Y,Y,98
INE440G01017,Triton Valves Ltd,505978,X,-,-,Y,N,98
INE454F01010,7Seas Entertainment Limited,540874,XT,-,-,Y,N,100
INE198H01019,AAREY DRUGS & PHA,524412,X,-,-,Y,N,100
INE482D01016,Acrysil Ltd,524091,X,-,-,Y,N,100
INE731H01025,Action Construction Equipment Ltd,532762,B,ACE,EQ,Y,Y,100
INE865C01022,Aditya Birla Money Limited,532974,T,BIRLAMONEY,BE,Y,N,100
INE449G01018,Agri- Tech (India) Limited,537292,T,AGRITECH,EQ,Y,Y,100
INE270A01011,Alok Industries Ltd,521070,T,ALOKTEXT,BE,Y,N,100
INE527R01018,Alora Trading Company Limited,539693,X,-,-,Y,N,100
INE130C01021,Amtek Auto Ltd,520077,Z,AMTEKAUTO,BZ,Y,N,100
INE666E01012,Andhra Cements Ltd,532141,T,ANDHRACEMT,EQ,Y,Y,100
INE489G01022,Anuh Pharma Ltd,506260,X,-,-,Y,N,100
INE346W01013,Apex Frozen Foods Limited,540692,B,APEX,EQ,Y,Y,100
INE099M01027,Aplaya Creations Limited,511064,XT,-,-,Y,N,100
INE126J01016,Apollo Pipes Limited,531761,X,-,-,Y,N,100
INE731A01020,Archies Ltd,532212,T,ARCHIES,BE,Y,N,100
INE574I01035,Arcotech Ltd,532914,B,ARCOTECH,EQ,Y,Y,100
INE570D01018,Arrow Greentech Limited,516064,B,ARROWGREEN,EQ,Y,N,100
INE968D01022,Arshiya International Ltd,506074,B,ARSHIYA,EQ,Y,Y,100
INE361S01010,Ashari Agencies Limited,540024,X,-,-,Y,N,100
INE440A01010,ASHIMA LTD,514286,B,ASHIMASYN,EQ,Y,Y,100
INE276G01015,Asian Oilfield Services Ltd,530355,X,-,-,Y,N,100
INE073G01016,Associated Alcohols & Breweries Ltd,507526,X,-,-,Y,N,100
INE446A01025,Atlas Cycles (Haryana) Limited,505029,T,ATLASCYCLE,BE,Y,N,100
INE451C01013,AUTOMOBILE CORPORATION OF GOA LIMITED,505036,X,-,-,Y,N,100
INE758A01056,Avance Technologies Ltd,512149,X,-,-,Y,N,100
INE005B01019,AVANTEL SOFTECH,532406,X,-,-,Y,N,100
INE905P01028,B.C. Power Controls Limited,537766,B,-,-,Y,N,100
INE135A01024,BALASORE ALLOYS LIMITED,513142,X,-,-,Y,N,100
INE525F01017,Balmer Lawrie Investments Ltd,532485,B,-,-,Y,N,100
INE919P01029,Best Steel Logistics Limited,538566,X,-,-,Y,N,100
INE922A01025,Bhansali Engineering Polymers Ltd,500052,B,BEPL,EQ,Y,Y,100
INE365Y01019,Bharat Parenterals Limited,541096,XT,-,-,Y,N,100
INE415D01024,Bharat Seats Ltd,523229,X,-,-,Y,N,100
INE795P01023,Birdhi Chand Pannalal Agencies Ltd,538364,XT,-,-,Y,N,100
INE032A01023,Bombay Dyeing & Manu. Company Ltd,500020,A,BOMDYEING,EQ,Y,Y,100
INE589G01011,Bombay Rayon Fashions Ltd,532678,T,BRFL,BE,Y,N,100
INE295F01017,Butterfly Gandhimathi Appliances Limited,517421,B,BUTTERFLY,EQ,Y,N,100
INE068L01016,Cantabil Retail India Limited,533267,T,CANTABIL,BE,Y,N,100
INE475E01026,CAPLIN POINT LABORATORIES LTD,524742,B,CAPLIPOINT,EQ,Y,Y,100
INE778E01031,CCL International Ltd,531900,X,-,-,Y,N,100
INE345B01019,Cerebra Integrated Technologies Limited,532413,T,CEREBRAINT,BE,Y,N,100
INE419D01026,Chaman Lal Setia Exports Ltd,530307,X,-,-,Y,N,100
INE974C01022,Channel Guide India Ltd,531337,XT,-,-,Y,N,100
INE974B01016,Cheviot Company Ltd,526817,X,-,-,Y,N,100
INE552D01024,Confidence Petroleum India Ltd,526829,XT,-,-,Y,N,100
INE559D01011,CREST VENTURES LIMITED,511413,B,CREST,EQ,Y,Y,100
INE575D01033,DANUBE INDUSTRIES LIMITED,540361,XT,-,-,Y,N,100
INE843D01019,DCM Shriram Industries Ltd,523369,X,-,-,Y,N,100
INE945F01025,Deccan Gold Mines Ltd,512068,XT,-,-,Y,N,100
INE456C01012,DFM Foods Ltd,519588,B,DFMFOODS,EQ,Y,Y,100
INE505A01010,DHARAMSI MORARJI CHEM,506405,X,DHARAMORAR,EQ,Y,N,100
INE225B01013,Dil Ltd,506414,X,-,-,Y,N,100
INE917M01012,Dilip Buildcon Limite,540047,A,DBL,EQ,Y,Y,100
INE250K01012,DLINK IND,533146,T,DLINKINDIA,BE,Y,N,100
INE482Z01019,East India Securities Limited,541053,M,-,-,Y,N,100
INE649L01013,EJECTA MARKETING LIMITED,538653,XT,-,-,Y,N,100
INE778K01012,Emami Infrastructure Limited,533218,B,EMAMIINFRA,EQ,Y,Y,100
INE830C01026,Emami Paper Mills Limited,533208,B,-,-,Y,N,100
INE130L01014,Enkei Wheels (India) Limited,533477,X,-,-,Y,N,100
INE215D01010,EPC Industrie Ltd,523754,X,-,-,Y,N,100
INE404L01039,ESAAR (INDIA) LTD,531502,X,-,-,Y,N,100
INE369A01029,EXCEL INDUSTRIES (DM),500650,B,EXCELINDUS,EQ,Y,Y,100
INE188A01015,Fertilizers and Chemicals Travancore Lim,590024,B,FACT,EQ,Y,Y,100
INE045J01026,Fineotex Chemical Limited,533333,B,FCL,EQ,Y,N,100
INE518A01013,Forbes Gokak Ltd,502865,B,FORBESGOK,EQ,Y,N,100
INE795D01011,Freshtrop Fruits Ltd,530077,X,-,-,Y,N,100
INE105R01013,Funny Software Limited,539169,T,-,-,Y,N,100
INE480S01026,Gala Global Products Limited,539228,B,-,-,Y,N,100
INE388A01029,GANESH BENZOPLAST,500153,X,-,-,Y,N,100
INE854S01014,Generic Engineering Construction and Pro,539407,X,-,-,Y,N,100
INE346H01014,Gitanjali Gems Limited,532715,T,GITANJALI,BE,Y,N,100
INE377M01035,Global Infratech & Finance Limited,531463,X,-,-,Y,N,100
INE541A01023,GMM Pfaudler Ltd,505255,B,GMMPFAUDLR,EQ,Y,Y,100
INE426D01013,Goa Carbon Ltd,509567,B,GOACARBON,EQ,Y,Y,100
INE177H01013,Godawari Power & Ispat Limited,532734,B,GPIL,EQ,Y,N,100
INE204P01026,Gold Line International Finvest Limited,538180,XT,-,-,Y,N,100
INE260D01016,Goldstone Infratech Limited,532439,B,GOLDINFRA,EQ,Y,Y,100
INE136C01036,GOPALA POLYPLAST LTD,526717,X,-,-,Y,N,100
INE371A01025,Graphite India Ltd,509488,B,GRAPHITE,EQ,Y,Y,100
INE266D01021,Grauer & Weil India Ltd,505710,B,-,-,Y,N,100
INE871H01011,GSS America Infotech Ltd,532951,B,GSS,EQ,Y,Y,100
INE221H01019,GTL Infrastructure Limited,532775,T,GTLINFRA,BE,Y,N,100
INE059C01022,Gujarat Borosil Ltd,523768,X,-,-,Y,N,100
INE251H01024,GVK Power & Infrastructure Ltd,532708,B,GVKPIL,EQ,Y,N,100
INE506D01020,Haldyn Glass   Limited,515147,X,-,-,Y,N,100
INE545A01016,HEG Ltd,509631,B,HEG,EQ,Y,Y,100
INE106T01017,Hi -Tech Pipes Limited,-,-,HITECH,EQ,N,Y,100
INE557A01011,HIL Ltd,509675,B,HIL,EQ,Y,Y,100
INE019C01026,Himadri Speciality Chemical Ltd.,500184,B,HSCL,EQ,Y,Y,100
INE048A01011,Hindustan Organic Chemicals Ltd,500449,B,HOCL,EQ,Y,N,100
INF109K012R6,ICICI Prudential Mutual Fund - Nifty ETF,537007,B,NIFTYIWIN,EQ,Y,Y,100
INE560A01015,India Glycols Ltd,500201,B,INDIAGLYCO,EQ,Y,Y,100
INE353K01014,INDIA TOURISM DEV.CORP.,532189,B,ITDC,EQ,Y,Y,100
INE126M01010,INDIABULLS INTEGRATED SERVICES LIMITED,533520,T,IBULISL,BE,Y,N,100
INE274G01010,Indiabulls Ventures Limited,532960,T,IBVENTURES,BE,Y,N,100
INE862B01013,Indian Acrylics Ltd,514165,X,-,-,Y,N,100
INE300B01022,Indian Infotech & Software Ltd,509051,XT,-,-,Y,N,100
INE804D01029,INFO-DRIVE SOFTWARE LTD,530703,XT,INFODRIVE,EQ,Y,N,100
INE870Z01015,Innovators Façade Systems Limited,541353,M,-,-,Y,N,100
INE485C01011,IOL Chemicals and Pharmaceuticals Limite,524164,T,IOLCP,BE,Y,N,100
INE570A01014,Ion Exchange India Ltd,500214,XT,IONEXCHANG,EQ,Y,N,100
INE248A01017,ITI Ltd,523610,B,ITI,EQ,Y,Y,100
INE576I01022,J Kumar Infraprojects Ltd,532940,B,JKIL,EQ,Y,Y,100
IN9175A01010,Jain Irrigation Systems Limited,570004,B,JISLDVREQS,EQ,Y,Y,100
INE099J01015,Jaypee Infratech Limited,533207,T,JPINFRATEC,BE,Y,N,100
INE187A01017,JBF Industries Ltd,514034,T,JBFIND,BE,Y,N,100
INE247D01021,JINDAL WORLDWIDE LTD.,531543,B,JINDWORLD,EQ,Y,Y,100
INE690O01011,JK Agri Genetics Limited,536493,X,-,-,Y,N,100
INE157H01023,K M Sugar Mills Ltd,532673,B,KMSUGAR,EQ,Y,Y,100
INE059Q01014,Kalpa commercial Limited,539014,XT,-,-,Y,N,100
INE907A01026,Kalyani Steels Ltd,500235,B,KSL,EQ,Y,Y,100
INE133C01033,Kesar Petroproducts Limite,524174,X,-,-,Y,N,100
INE434C01019,KIC Metaliks Limited,513693,X,-,-,Y,N,100
INE473D01015,Kingfa Science & Technology (India) Limi,524019,B,KINGFA,EQ,Y,Y,100
INE134B01017,Kirloskar Electric Company Limited,533193,B,KECL,EQ,Y,Y,100
INE017C01012,KISHAN MOULDINGS LTD,530145,XT,-,-,Y,N,100
INE177F01017,Kovai Medical Center & Hospital Ltd,523323,T,KOVAI,BE,Y,N,100
INE798K01010,Kriti Nutrients limited,533210,X,-,-,Y,N,100
INE953E01014,KSE LTD(KERALA SOLVENT EXTRACT,519421,XT,KSE,BE,Y,N,100
INE143H01015,KSK Energy Ventures Ltd,532997,B,KSK,EQ,Y,N,100
INE647N01021,KUSHAL LIMITED,536170,T,-,-,Y,N,100
INE775B01025,Kwality  Ltd,531882,A,KWALITY,EQ,Y,Y,100
INE059D01020,La Opala RG Ltd,526947,B,LAOPALA,EQ,Y,Y,100
INE284C01018,Lakshmi Electrical Control Systems Ltd,504258,X,-,-,Y,N,100
INE785C01048,Lanco Infratech Ltd.,532778,T,LITL,BE,Y,N,100
INE414A01015,Madras Fertilizers limited,590134,B,MADRASFERT,EQ,Y,Y,100
INE993A01026,Man Industries India Ltd,513269,B,MANINDS,EQ,Y,Y,100
INE122R01018,Manpasand Beverages Limited,539207,B,MANPASAND,EQ,Y,Y,100
INE040D01038,Mayur Uniquoters Ltd,522249,B,MAYURUNIQ,EQ,Y,Y,100
INE646B01010,MEDICAMEN BIOTECH LTD,531146,X,-,-,Y,N,100
INE831A01028,Mirc Electronics Ltd,500279,B,MIRCELECTR,EQ,Y,Y,100
INE737D01021,Modison Metals Ltd,506261,X,-,-,Y,N,100
INE743C01013,Monnet Ispat Ltd,513446,T,MONNETISPA,BE,Y,N,100
INE811D01024,MONOTYPE INDIA LTD.,505343,X,-,-,Y,N,100
INE935B01025,Moschip Semiconductor Technology Ltd,532407,X,-,-,Y,N,100
INE678F01014,Multibase India Limited,526169,X,-,-,Y,N,100
INE585A01020,National Peroxide Ltd,500298,B,-,-,Y,N,100
INE045B01015,Nelco Ltd,504112,T,NELCO,BE,Y,N,100
INE480D01010,Niyogin Fintech Limited,538772,B,-,-,Y,N,100
INE349A01021,NRB Bearings Ltd,530367,B,NRBBEARING,EQ,Y,Y,100
INE090B01011,Omax Autos Ltd,520021,T,OMAXAUTO,BE,Y,N,100
INE350C01017,Optiemus Infracom Limited,530135,B,OPTIEMUS,EQ,Y,N,100
INE838Z01012,Palm Jewels Limited,541444,M,-,-,Y,N,100
INE922B01023,Panacea Biotec Ltd,531349,B,PANACEABIO,EQ,Y,Y,100
INE655P01029,Panafic Industrials Limited,538860,XT,PANAFIC,-,Y,N,100
INE795A01017,Panasonic Battery India Company Ltd,504093,X,LAKHNNATNL,EQ,Y,N,100
INE013E01017,Panasonic Carbon India Company Ltd,508941,X,PANCARBON,EQ,Y,N,100
INE945O01019,PANTH INFINITY LIMITED,539143,X,-,-,Y,N,100
INE417C01014,Pilani Investment and Industries Corpora,539883,T,PILANIINVS,BE,Y,N,100
INE115R01012,Pincon Lifestyle Limited,539007,Z,-,-,Y,N,100
INE675G01018,Pincon Spirit Limited,538771,Z,PINCON,BZ,Y,N,100
INE751B01018,Pix Transmissions Ltd,500333,X,-,-,Y,N,100
INE603A01013,Prakash Industries Ltd,506022,B,PRAKASH,EQ,Y,Y,100
INE583R01011,Pritika Auto Industries Limited,539359,XT,-,-,Y,N,100
INE277B01014,Punjab Chemicals & Crop Protection Ltd,506618,B,PUNJABCHEM,EQ,Y,Y,100
INE172H01014,Radha Madhav Corporation Ltd,532692,B,RMCL,EQ,Y,Y,100
INE944F01028,Radico Khaitan Ltd,532497,A,RADICO,EQ,Y,Y,100
INE855B01025,Rain Industries Limite,500339,A,RAIN,EQ,Y,Y,100
INE535F01024,RAJOO ENGINEERS LIMITED,522257,X,-,-,Y,N,100
INE451D01011,Rajratan Global Wire Ltd,517522,X,-,-,Y,N,100
INE207E01023,Ram Ratna Wires Ltd,522281,X,-,-,Y,N,100
INE542F01012,Reliance Naval and Engineering Limited,533107,A,RNAVAL,EQ,Y,Y,100
INE731F01037,RMG Alloy Steel Limited,500365,XT,-,-,Y,N,100
INE535D01029,Roto Pumps Ltd,517500,X,-,-,Y,N,100
INE642C01025,Rubfila International Ltd,500367,X,-,-,Y,N,100
INE888C01016,SADHANA NITRO,506642,X,-,-,Y,N,100
INE429E01023,SAFARI IND.,523025,X,-,-,Y,N,100
INE280H01015,Sahyadri Industries Ltd,532841,X,-,-,Y,N,100
INE068B01017,Saint Gobain Sekurit India Ltd,515043,X,-,-,Y,N,100
INE706B01012,Samkrg Pistons & Rings Ltd,520075,X,-,-,Y,N,100
INE149K01016,Sandur Manganese & Iron Ores Ltd,504918,X,-,-,Y,N,100
INE877A01013,Sankhya Infotech Limited,532972,X,-,-,Y,N,100
INE890C01046,Sanwaria Consumer Ltd,519260,B,SANWARIA,EQ,Y,N,100
INE626A01014,SAURASHTRA CEMENT LTD,502175,X,SAURASHCEM,EQ,Y,N,100
INE327G01024,Sayaji Industries Limited,540728,XT,-,-,Y,N,100
INE807F01027,Sequent Scientific Limited,512529,B,SEQUENT,EQ,Y,Y,100
INE320C01010,SFL International Limited,530867,XT,-,-,Y,N,100
INE232A01011,Shree Digvijay Cement Company Ltd,502180,X,-,-,Y,N,100
INE009Q01019,Shri Krishna Prasadam Limited,537954,T,-,-,Y,N,100
INE985A01014,SINCLAIRS HOTELS & TRANSPORTAT,523023,X,-,-,Y,N,100
INE638A01035,Singer India Ltd,505729,X,-,-,Y,N,100
INE034H01016,Soril Infra Resorces Ltd,532679,T,SORILINFRA,BE,Y,N,100
INF346A01034,SPICE-SENSEX PRUDENTIAL ICICI,555555,B,SENSEXIWIN,EQ,Y,Y,100
INE201K01015,SQS India BFSI Limited (THINKSOFT),533121,B,SQSBFSI,EQ,Y,Y,100
INE755D01015,Stovec Industries Ltd,504959,X,-,-,Y,N,100
INE239C01012,Stylam Industries Limited,526951,X,-,-,Y,N,100
INE305H01028,Sunil Hitech Engineers Limited,532711,B,SUNILHITEC,EQ,Y,N,100
INE338O01025,Sunstar Realty Development Limited,535141,B,-,-,Y,N,100
INE366G01022,SUPER CROP SAFE LTD.,530883,X,-,-,Y,N,100
INE308E01011,SVP Global Ventures Ltd,505590,X,-,-,Y,N,100
INE716M01026,Swadeshi Industries & Leasing Ltd,506863,XT,-,-,Y,N,100
INE502K01016,Talwalkars Better Value Fitness Ltd,533200,B,TALWALKARS,EQ,Y,N,100
INE483C01032,Tanla Solutions Limited,532790,T,TANLA,BE,Y,N,100
INE422C01014,The Tinplate Company of India Limited,504966,B,TINPLATE,EQ,Y,Y,100
INE906O01011,Tiger Logistics (India) Limited,536264,X,-,-,Y,N,100
INE687A01016,Transpek Industry Ltd,506687,X,TRANSPEK,EQ,Y,N,100
INE236G01019,TVS Electronics Ltd,532513,T,TVSELECT,BE,Y,N,100
INE822C01015,Twenty First Century Printers Ltd,523301,B,TCPLPACK,EQ,Y,Y,100
INE253B01015,Twentyfirst Century Management Services,526921,B,21STCENMGM,EQ,Y,N,100
INE225C01029,Udaipur Cement Works Limited,530131,X,-,-,Y,N,100
INE405A01021,Ultramarine & Pigments Limited,506685,X,-,-,Y,N,100
INE210P01015,Unishire Urban Infra Limited,537582,M,-,-,Y,N,100
INE694A01020,Unitech Ltd,507878,T,UNITECH,EQ,Y,Y,100
INE051B01021,VAKRANGEE LIMITED,511431,A,VAKRANGEE,EQ,Y,N,100
INE398A01010,Venkys (India) Limited,523261,B,VENKEYS,EQ,Y,Y,100
INE324N01027,Viaan Industries Limited,537524,X,-,-,Y,N,100
INE703A01011,Videocon Industries Limited,511389,T,VIDEOIND,BE,Y,N,100
INE806A01020,Vikas Ecotech Limited,530961,B,VIKASECO,EQ,Y,Y,100
INE706A01022,Vikas WSP Ltd,519307,X,-,-,Y,N,100
INE539B01017,Virinchi Technologies Ltd,532372,X,-,-,Y,N,100
INE270I01014,Vishnu Chemicals Limited,516072,B,VISHNU,EQ,Y,Y,100
INE799N01012,Waa Solar Limited,541445,M,-,-,Y,N,100
INE054C01015,WATERBASE LTD,523660,X,-,-,Y,N,100
INE855C01015,Webel-Sl Energy Systems Ltd,517498,B,WEBELSOLAR,EQ,Y,Y,100
INE274F01020,Westlife Development Ltd,505533,B,-,-,Y,N,100
INE052A01021,Windsor Machines Limited,522029,B,WINDMACHIN,EQ,Y,Y,100
INE765D01014,WPIL Ltd,505872,X,-,-,Y,N,100
INE551D01018,YASH PAPERS LIMITED,516030,X,-,-,Y,N,100
INE384C01016,Yuken India Ltd,522108,X,-,-,Y,N,100
INE251B01027,Zen Technologies Ltd,533339,B,ZENTEC,EQ,Y,Y,100
INE518E01015,Zim Laboratories Limited,541400,X,-,-,Y,N,100
,,,,,,,,
